id_cliente,nombre_cliente
1,Sofía Martínez
2,Miguel Díaz
3,"Ana Martínez"
4,"Ana Gómez"
5,"Elena Martínez"
6,"Elena Martínez"
7,"Pedro Ramírez"
8,"María Pérez"
9,"Luis Martínez"
10,"María López"
11,"Carlos Rodríguez"
12,"Luis Sánchez"
13,"Luis Pérez"
14,"Lucía Ramírez"
15,"Juan Pérez"
16,"María Pérez"
17,"Sofía Ramírez"
18,"Carlos Rodríguez"
19,"María Fernández"
20,"Lucía Ramírez"
21,"Luis Ramírez"
22,"Luis Rodríguez"
23,"Juan Díaz"
24,"Pedro Martínez"
25,"Juan Sánchez"
26,"Ana Gómez"
27,"Pedro López"
28,"Luis Ramírez"
29,"Lucía Martínez"
30,"Luis Sánchez"
31,"Pedro Gómez"
32,"Juan Sánchez"
33,"Elena Pérez"
34,"Lucía Gómez"
35,"Juan Pérez"
36,"Ana García"
37,"Miguel Díaz"
38,"Juan Fernández"
39,"Carlos Ramírez"
40,"María Pérez"
41,"Elena Fernández"
42,"Elena Díaz"
43,"Pedro Díaz"
44,"Juan Fernández"
45,"Miguel Gómez"
46,"Sofía López"
47,"Juan Sánchez"
48,"Miguel Sánchez"
49,"Miguel Ramírez"
50,"Juan García"
51,"Sofía Martínez"
52,"Miguel Díaz"
53,"Ana Martínez"
54,"Ana Gómez"
55,"Elena Martínez"
56,"Elena Martínez"
57,"Pedro Ramírez"
58,"María Pérez"
59,"Luis Martínez"
60,"María López"
61,"Carlos Rodríguez"
62,"Luis Sánchez"
63,"Luis Pérez"
64,"Lucía Ramírez"
65,"Juan Pérez"
66,"María Pérez"
67,"Sofía Ramírez"
68,"Carlos Rodríguez"
69,"María Fernández"
70,"Lucía Ramírez"
71,"Luis Ramírez"
72,"Luis Rodríguez"
73,"Juan Díaz"
74,"Pedro Martínez"
75,"Juan Sánchez"
76,"Ana Gómez"
77,"Pedro López"
78,"Luis Ramírez"
79,"Lucía Martínez"
80,"Luis Sánchez"
81,"Pedro Gómez"
82,"Juan Sánchez"
83,"Elena Pérez"
84,"Lucía Gómez"
85,"Juan Pérez"
86,"Ana García"
87,"Miguel Díaz"
88,"Juan Fernández"
89,"Carlos Ramírez"
90,"María Pérez"
91,"Elena Fernández"
92,"Elena Díaz"
93,"Pedro Díaz"
94,"Juan Fernández"
95,"Miguel Gómez"
96,"Sofía López"
97,"Juan Sánchez"
98,"Miguel Sánchez"
99,"Miguel Ramírez"
100,"Juan García"
